path,bytes,sha256,kind,reason
tensor_core/results/verify_17251073/w8_tc8_v0/validation/021_fp16_d512_n1_norm0_normal.log,1579,b3d3cdb85dd6f48a3ada951e4ae4220cd8b6e657a1784da8bc20fcf428e36cd0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/022_fp16_d512_n5_norm0_normal.log,1580,c435504acde86d19d8f57ccb57526fdb6465d0b1864f80ca38fe83d513b3fc75,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/023_fp16_d512_n2048_norm0_normal.log,1589,1bf5fe539a627d1f399d21545c5924a94536e531f49a167402e9c166b5588cea,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/024_fp16_d1024_n1_norm1_normal.log,1580,29fffbeeae7632dec5c90e917ae21718025012ac307c0b119042126ce65aeea0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/025_fp16_d1024_n5_norm1_normal.log,1580,dbb4d4f007097c38e6998485ad45521958319f9d97a7fad03fb9bb4e33297f9f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/026_fp16_d1024_n2048_norm1_normal.log,1589,397712114f0cb9648e57d5f58413c77e1217fe08d6135243dc3f63b487d9323a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/027_fp16_d1024_n1_norm0_normal.log,1581,65dd5f764ba85a83a7c4dcb80e805130acfd58d076f9f70a06fee8afb408403d,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/028_fp16_d1024_n5_norm0_normal.log,1581,4ad11e28383027522d590f32a14b18efecf29e2af1be4d2cb0a7ffb6f236ba78,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/029_fp16_d1024_n2048_norm0_normal.log,1590,6470cc685903482d07d881d43fb7f697769da45b71a7c07bf3e3f4b565e4dd7a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/030_bf16_d64_n1_norm1_normal.log,1730,cdae9fe5e52247d3ce2a44b99f7bba7e837c2441a7e62f1b2c0ce03f888b8169,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/031_bf16_d64_n5_norm1_normal.log,1731,6aeacbb036c14a0a7193b9612b21e786413bbbd982179edf4583b2e937902962,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/032_bf16_d64_n2048_norm1_normal.log,1740,71ee4d674ec4e19c4c559d0b56cc4eb9b29020fd6e4838014f81f8b44b0d882f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/033_bf16_d64_n1_norm0_normal.log,1731,df9df007c3c11b83bed5f54fa0837dd12137fc83846db5360ac77dcd981e5f15,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/034_bf16_d64_n5_norm0_normal.log,1732,02ecdbea4ef333f9a63e9d395175279234ceae3e834669f5aa6405492268d5c0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/035_bf16_d64_n2048_norm0_normal.log,1741,bc49e015392b28566f9c77fe621cc8db751ed64d1227b1a6f0a747310ceba99b,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/036_bf16_d128_n1_norm1_normal.log,1732,5b81e35bcdcf9e1af8cb98d42e2f59dd2ad0570d220af20eb54cd2cf7ee8447b,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/037_bf16_d128_n5_norm1_normal.log,1732,a509502846f0489d666d0ef5f6aa5b116dae724c97e101f51c51444f8c89715f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/038_bf16_d128_n2048_norm1_normal.log,1741,b33e4368634dff143ef128531d064c08cec37040f29f4d97d1dfbec96163a572,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/039_bf16_d128_n1_norm0_normal.log,1733,72febd338259034172341b378f6dfc35fae61f43393e06ccf960a36d7b2bf398,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/040_bf16_d128_n5_norm0_normal.log,1733,16486e24f78ae9c8f5ac4b1371f677367d7efe7c25f43fab6e6fb7f24a8b5298,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/041_bf16_d128_n2048_norm0_normal.log,1742,1c1d38ccced7cfd44e6b7adbe1227ef2bcdeeb70d5eb2b33ee483ecabb62f505,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/042_bf16_d256_n1_norm1_normal.log,1732,56336859e6bd977d6ff7c32c1f03a56d69f17c4e8ec49b1898a438d773869e82,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/043_bf16_d256_n5_norm1_normal.log,1733,61051433aeab93c50c43790dd0b2f64f08fd0ef8494198ffa226dfc9f7c87898,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/044_bf16_d256_n2048_norm1_normal.log,1739,10d5f5a8e2500d89feaacd4f26d8932a021abfc92f114afac0881e02ae9af795,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/045_bf16_d256_n1_norm0_normal.log,1733,f8193234070b0500f33df72512d69ac94b456c27f9b95a900c6728c1a4f7abdc,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/046_bf16_d256_n5_norm0_normal.log,1734,b72c28ff660b6207b12b847d4fc472877dd695facaa1dce6c803065ad15f699c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/047_bf16_d256_n2048_norm0_normal.log,1740,618a492914851596898a7359aad3ff0869c9a42e14894c7373dd3e98cd190ee8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/048_bf16_d512_n1_norm1_normal.log,1578,1f90b4271a7b7d7ea8e2c9145b071ee4770b5f1e1f3d60d05368fba8e8044f26,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/049_bf16_d512_n5_norm1_normal.log,1579,51eda411334dab9f814b16cdff163b5abf9ba04d8d23d2eded413aafd075d4d1,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/050_bf16_d512_n2048_norm1_normal.log,1588,65af0603d3f20450e45127cd3046381eadf92d52cff224005e45b282ca0b311e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/051_bf16_d512_n1_norm0_normal.log,1579,7ba329616de97ac75dff5f6fc3d2718ea7503f7751abe0a78f26394873eb2148,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/052_bf16_d512_n5_norm0_normal.log,1580,76cff2dede4318faa13c7b4440a622f5cd233cedd21c4297ffd83717694c177a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/053_bf16_d512_n2048_norm0_normal.log,1589,e5cfe0253b5260a4b53833f711b8e08b51fad48564dc365bcc4d15fb853192fa,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/054_bf16_d1024_n1_norm1_normal.log,1580,f4096c3d87f59e75c56239ea56f90d9c74407373255bb3588cb610d23d77250b,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/055_bf16_d1024_n5_norm1_normal.log,1580,6f87adf1c50e20383772056d49175a972f363f4848e499fcae347c3e11576d95,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/056_bf16_d1024_n2048_norm1_normal.log,1589,fcd61059b7fd120f6f6a2c8cd5258c4e85ffe609222b625e5067a2e7939412c4,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/057_bf16_d1024_n1_norm0_normal.log,1581,fb997a9a1c2d8697cb4a95b52bd245e17c68df9ba03ae49371071e856ddc1f85,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/058_bf16_d1024_n5_norm0_normal.log,1581,a936c433857010d90cc87271463abb1a128799c7cc302d97f404bc40a1e92aa7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/059_bf16_d1024_n2048_norm0_normal.log,1590,adb3c61152b5e3040e2340aad5ef5ddc088c2ecc0904655c19e1ff54f787b9a3,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/060_fp16_d64_n5_norm1_zeros.log,1731,baf2a3480bc5a754e7907c5383686d4c688569d25c9940580b353acfa3ccee35,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/061_fp16_d64_n5_norm1_constant.log,1731,08f7a57a3f4b3767f65f18a0635aebb8aa1e6adaa86a436c933da890ab553545,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/062_fp16_d64_n5_norm1_alternating.log,1731,a75345395727bcdb589ddf02662f51e6f2d3f4a843409045089291ff9e854bbe,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/063_fp16_d64_n5_norm1_impulse.log,1731,53dc9e14092bad16c23fe425fdf9db61228191f6c0514d87ca699b4cdab9fb1e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/064_fp16_d64_n5_norm1_uniform.log,1731,ffeb2199e582a47dd0c86b0901d7dbb62b256a9fd8884ab5e60b6ba0bdcc1e24,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/065_fp16_d64_n5_norm1_outlier.log,1731,e24018d596842ff3613f4335ee2388fa5ad1b55aa1d421fc743a60aa5c7c0217,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/066_fp16_d64_n5_norm0_zeros.log,1732,eeda6503fade019ebb7bd8c0ceef49fe366a8a323e89fe94579e87d9f4ec14c2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/067_fp16_d64_n5_norm0_constant.log,1732,b900da5720d8ad55af7b128d8d8b40f86dc818e3a3a40118db07e4aef98700a8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/068_fp16_d64_n5_norm0_alternating.log,1732,af06bb77e76ded9309370b8876643d856759201d8e14f08201d3fde96448b6fe,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/069_fp16_d64_n5_norm0_impulse.log,1732,0a4d645213435fdf86fa6d0313a4c1349f4eb070bc735c052c5eedfe8540ce0d,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/070_fp16_d64_n5_norm0_uniform.log,1732,b3d5ea70922b97d1a0d78a7473e890e3bcbda7a435b5fda855875551c2560575,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/071_fp16_d64_n5_norm0_outlier.log,1732,b509f4a9d019ed5f1a2be8044f6d5770117c7c9a114da72e9ce6585d0d946342,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/072_fp16_d128_n5_norm1_zeros.log,1732,956c292ef58f60a278d06f0c75520176be85dc4ad25d41c850cbb3788d718923,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/073_fp16_d128_n5_norm1_constant.log,1732,5133daa1f1fec163aa2f064faeee7c55e09b476b4d4acf24add122639fc83f9d,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/074_fp16_d128_n5_norm1_alternating.log,1732,dd9ad6a328f75d79604f8c7af3a7850226ab4c7c94b3865bc0f31138abd85364,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/075_fp16_d128_n5_norm1_impulse.log,1732,8871de29c587e05f1bd7d3e82d8ee684020a70fef0898883e3f360159da461fb,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/076_fp16_d128_n5_norm1_uniform.log,1732,0dfd5f78f0936ad850a0a9296a52833a81e52e6ce01f5f982cb6d7429b2e60c0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/077_fp16_d128_n5_norm1_outlier.log,1732,3dcfef81a80df4f2580b2709f75a71577b827c770e3831bc84c2a263dea95a98,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/078_fp16_d128_n5_norm0_zeros.log,1733,9eec16a3754419ba42174cf2f9edbcf7d50ba64a7900878429b4613c176259f8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/079_fp16_d128_n5_norm0_constant.log,1733,6276c9734e606c72fdf62782818c59aa1bd061aefe20bea023478008a33d01d5,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/080_fp16_d128_n5_norm0_alternating.log,1733,31129c659b5827bda5dd6dbae28d9bfa5559092b80ca4c274225ecc705adb0a4,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/081_fp16_d128_n5_norm0_impulse.log,1733,f96623549090151c70872f962106eefb70e449e4b7cd9c5329e2a812cb58175a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/082_fp16_d128_n5_norm0_uniform.log,1733,13edef6d34bb3739cc0e5ecbc16034c09dc38a8145cfde3f85c487615873260a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/083_fp16_d128_n5_norm0_outlier.log,1733,7067c2b042d1ae43201f8f370ff058c13a8cd00fb01b705e6f13ceff018962b0,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/084_fp16_d256_n5_norm1_zeros.log,1733,d8681c8fad0a101a1f89a222ee9a8db39141d516bf80cb6b8959ef9c4880143e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/085_fp16_d256_n5_norm1_constant.log,1733,f346c225698fbacf0caced1135a337632be2b038a8b3f2b03502255401beb309,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/086_fp16_d256_n5_norm1_alternating.log,1733,48b64c0a61851da3c6071d8a442502bbc59b7f2741782d799aebe7ef6ab777dc,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/087_fp16_d256_n5_norm1_impulse.log,1733,4a7803dcb5c48ed9bd03d610773f2513658d0c122d7058fbd96d9ae603bfd2e2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/088_fp16_d256_n5_norm1_uniform.log,1733,a51dbbc599f538b6a4f73dbec6216728f413359d2eaa60503525433f03a18a22,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/089_fp16_d256_n5_norm1_outlier.log,1733,c38377fb4c7d95b20539c63c1e01556b91bceb29c8dd370fab659782c6292312,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/090_fp16_d256_n5_norm0_zeros.log,1734,9944f43bf156f78f153b6bf39d12db76ad92dcf66eb03f3f407c1804c8316b61,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/091_fp16_d256_n5_norm0_constant.log,1734,19fdc049cb2b97c9ed35c56e09a00f9ca8e3d7d5a37d3ebacc9c5b62d328d2df,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/092_fp16_d256_n5_norm0_alternating.log,1734,79876b73e5ba52d263f935fb655e1a9cccf0bfc97938d6136b568583f502d7a4,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/093_fp16_d256_n5_norm0_impulse.log,1734,ecf591c6c03c09e66bae08ad3ea903d654631a5565c796d348e827d8eff13b21,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/094_fp16_d256_n5_norm0_uniform.log,1734,167720df34f09a9f30be97ed004ffa8fd58fed0f54f21394cb20c2fe4fbb6ae7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/095_fp16_d256_n5_norm0_outlier.log,1734,27fc5ff7133ca7e0cb00e0d4de53ce202e1b44f1b760673c9454bfaec398c594,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/096_bf16_d64_n5_norm1_zeros.log,1731,895db8aa7dd365f0c6fb6ffe8d31fadfbfda257eaa5a3c3f355859da2afea588,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/097_bf16_d64_n5_norm1_constant.log,1731,def7b34ef9469862280435c04f24b3f19aab0544597ff5ea32d45a267de3fb28,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/098_bf16_d64_n5_norm1_alternating.log,1731,81c3e65cbf2e9218c75bf600bdb8116f2a41342bd9dfe36eac5c8cb5396fd5b7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/099_bf16_d64_n5_norm1_impulse.log,1731,8dc882bfc2611cc4e3052d54a08d59f42b25300089ffacd888d348fc0de7b22a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/100_bf16_d64_n5_norm1_uniform.log,1731,c2f24012f4ba1fd822feb86d7d021cb12da080de3e6598b82a00a6adbfa3f426,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/101_bf16_d64_n5_norm1_outlier.log,1731,e0bea7c313afd115aafe0d6e83eb451c6d32a2b6b764aba40a5fe4d115e26c92,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/102_bf16_d64_n5_norm0_zeros.log,1732,a9698a38a6e84c94585f5dbe9f85f3bbb64c0d7fc2db799d43323dd559f60140,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/103_bf16_d64_n5_norm0_constant.log,1732,99b88a996cf0fda5bd0de7edc351d55ae8d8551d8b100c9e732c69388c71fc37,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/104_bf16_d64_n5_norm0_alternating.log,1732,547141ce4980c909bc173661450d7e476db3a90eb4810a12a3eb2ddfe77a151c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w8_tc8_v0/validation/105_bf16_d64_n5_norm0_impulse.log,1732,1c060ed3c6795132e1f9052995ad4fa77048de4c09beb9dd98065b46b128184c,file,per-case validation log (validation CSV retained)
